Date,Daily_PV_Output_NSW
2019-01-19,9055.064516129032
2019-01-20,9055.064516129032
2019-01-21,9055.064516129032
2019-01-22,9055.064516129032
2019-01-23,9055.064516129032
2019-01-24,9055.064516129032
2019-01-25,9055.064516129032
2019-01-26,9055.064516129032
2019-01-27,9055.064516129032
2019-01-28,9055.064516129032
2019-01-29,9055.064516129032
2019-01-30,9055.064516129032
2019-01-31,9055.064516129032
2019-02-01,9053.392857142857
2019-02-02,9053.392857142857
2019-02-03,9053.392857142857
2019-02-04,9053.392857142857
2019-02-05,9053.392857142857
2019-02-06,9053.392857142857
2019-02-07,9053.392857142857
2019-02-08,9053.392857142857
2019-02-09,9053.392857142857
2019-02-10,9053.392857142857
2019-02-11,9053.392857142857
2019-02-12,9053.392857142857
2019-02-13,9053.392857142857
2019-02-14,9053.392857142857
2019-02-15,9053.392857142857
2019-02-16,9053.392857142857
2019-02-17,9053.392857142857
2019-02-18,9053.392857142857
2019-02-19,9053.392857142857
2019-02-20,9053.392857142857
2019-02-21,9053.392857142857
2019-02-22,9053.392857142857
2019-02-23,9053.392857142857
2019-02-24,9053.392857142857
2019-02-25,9053.392857142857
2019-02-26,9053.392857142857
2019-02-27,9053.392857142857
2019-02-28,9053.392857142857
2019-03-01,7370.548387096775
2019-03-02,7370.548387096775
2019-03-03,7370.548387096775
2019-03-04,7370.548387096775
2019-03-05,7370.548387096775
2019-03-06,7370.548387096775
2019-03-07,7370.548387096775
2019-03-08,7370.548387096775
2019-03-09,7370.548387096775
2019-03-10,7370.548387096775
2019-03-11,7370.548387096775
2019-03-12,7370.548387096775
2019-03-13,7370.548387096775
2019-03-14,7370.548387096775
2019-03-15,7370.548387096775
2019-03-16,7370.548387096775
2019-03-17,7370.548387096775
2019-03-18,7370.548387096775
2019-03-19,7370.548387096775
2019-03-20,7370.548387096775
2019-03-21,7370.548387096775
2019-03-22,7370.548387096775
2019-03-23,7370.548387096775
2019-03-24,7370.548387096775
2019-03-25,7370.548387096775
2019-03-26,7370.548387096775
2019-03-27,7370.548387096775
2019-03-28,7370.548387096775
2019-03-29,7370.548387096775
2019-03-30,7370.548387096775
2019-03-31,7370.548387096775
2019-04-01,7150.133333333333
2019-04-02,7150.133333333333
2019-04-03,7150.133333333333
2019-04-04,7150.133333333333
2019-04-05,7150.133333333333
2019-04-06,7150.133333333333
2019-04-07,7150.133333333333
2019-04-08,7150.133333333333
2019-04-09,7150.133333333333
2019-04-10,7150.133333333333
2019-04-11,7150.133333333333
2019-04-12,7150.133333333333
2019-04-13,7150.133333333333
2019-04-14,7150.133333333333
2019-04-15,7150.133333333333
2019-04-16,7150.133333333333
2019-04-17,7150.133333333333
2019-04-18,7150.133333333333
2019-04-19,7150.133333333333
2019-04-20,7150.133333333333
2019-04-21,7150.133333333333
2019-04-22,7150.133333333333
2019-04-23,7150.133333333333
2019-04-24,7150.133333333333
2019-04-25,7150.133333333333
2019-04-26,7150.133333333333
2019-04-27,7150.133333333333
2019-04-28,7150.133333333333
2019-04-29,7150.133333333333
2019-04-30,7150.133333333333
2019-05-01,6073.4838709677415
2019-05-02,6073.4838709677415
2019-05-03,6073.4838709677415
2019-05-04,6073.4838709677415
2019-05-05,6073.4838709677415
2019-05-06,6073.4838709677415
2019-05-07,6073.4838709677415
2019-05-08,6073.4838709677415
2019-05-09,6073.4838709677415
2019-05-10,6073.4838709677415
2019-05-11,6073.4838709677415
2019-05-12,6073.4838709677415
2019-05-13,6073.4838709677415
2019-05-14,6073.4838709677415
2019-05-15,6073.4838709677415
2019-05-16,6073.4838709677415
2019-05-17,6073.4838709677415
2019-05-18,6073.4838709677415
2019-05-19,6073.4838709677415
2019-05-20,6073.4838709677415
2019-05-21,6073.4838709677415
2019-05-22,6073.4838709677415
2019-05-23,6073.4838709677415
2019-05-24,6073.4838709677415
2019-05-25,6073.4838709677415
2019-05-26,6073.4838709677415
2019-05-27,6073.4838709677415
2019-05-28,6073.4838709677415
2019-05-29,6073.4838709677415
2019-05-30,6073.4838709677415
2019-05-31,6073.4838709677415
2019-06-01,4949.633333333333
2019-06-02,4949.633333333333
2019-06-03,4949.633333333333
2019-06-04,4949.633333333333
2019-06-05,4949.633333333333
2019-06-06,4949.633333333333
2019-06-07,4949.633333333333
2019-06-08,4949.633333333333
2019-06-09,4949.633333333333
2019-06-10,4949.633333333333
2019-06-11,4949.633333333333
2019-06-12,4949.633333333333
2019-06-13,4949.633333333333
2019-06-14,4949.633333333333
2019-06-15,4949.633333333333
2019-06-16,4949.633333333333
2019-06-17,4949.633333333333
2019-06-18,4949.633333333333
2019-06-19,4949.633333333333
2019-06-20,4949.633333333333
2019-06-21,4949.633333333333
2019-06-22,4949.633333333333
2019-06-23,4949.633333333333
2019-06-24,4949.633333333333
2019-06-25,4949.633333333333
2019-06-26,4949.633333333333
2019-06-27,4949.633333333333
2019-06-28,4949.633333333333
2019-06-29,4949.633333333333
2019-06-30,4949.633333333333
2019-07-01,6179.290322580645
2019-07-02,6179.290322580645
2019-07-03,6179.290322580645
2019-07-04,6179.290322580645
2019-07-05,6179.290322580645
2019-07-06,6179.290322580645
2019-07-07,6179.290322580645
2019-07-08,6179.290322580645
2019-07-09,6179.290322580645
2019-07-10,6179.290322580645
2019-07-11,6179.290322580645
2019-07-12,6179.290322580645
2019-07-13,6179.290322580645
2019-07-14,6179.290322580645
2019-07-15,6179.290322580645
2019-07-16,6179.290322580645
2019-07-17,6179.290322580645
2019-07-18,6179.290322580645
2019-07-19,6179.290322580645
2019-07-20,6179.290322580645
2019-07-21,6179.290322580645
2019-07-22,6179.290322580645
2019-07-23,6179.290322580645
2019-07-24,6179.290322580645
2019-07-25,6179.290322580645
2019-07-26,6179.290322580645
2019-07-27,6179.290322580645
2019-07-28,6179.290322580645
2019-07-29,6179.290322580645
2019-07-30,6179.290322580645
2019-07-31,6179.290322580645
2019-08-01,7770.548387096775
2019-08-02,7770.548387096775
2019-08-03,7770.548387096775
2019-08-04,7770.548387096775
2019-08-05,7770.548387096775
2019-08-06,7770.548387096775
2019-08-07,7770.548387096775
2019-08-08,7770.548387096775
2019-08-09,7770.548387096775
2019-08-10,7770.548387096775
2019-08-11,7770.548387096775
2019-08-12,7770.548387096775
2019-08-13,7770.548387096775
2019-08-14,7770.548387096775
2019-08-15,7770.548387096775
2019-08-16,7770.548387096775
2019-08-17,7770.548387096775
2019-08-18,7770.548387096775
2019-08-19,7770.548387096775
2019-08-20,7770.548387096775
2019-08-21,7770.548387096775
2019-08-22,7770.548387096775
2019-08-23,7770.548387096775
2019-08-24,7770.548387096775
2019-08-25,7770.548387096775
2019-08-26,7770.548387096775
2019-08-27,7770.548387096775
2019-08-28,7770.548387096775
2019-08-29,7770.548387096775
2019-08-30,7770.548387096775
2019-08-31,7770.548387096775
2019-09-01,9311.733333333334
2019-09-02,9311.733333333334
2019-09-03,9311.733333333334
2019-09-04,9311.733333333334
2019-09-05,9311.733333333334
2019-09-06,9311.733333333334
2019-09-07,9311.733333333334
2019-09-08,9311.733333333334
2019-09-09,9311.733333333334
2019-09-10,9311.733333333334
2019-09-11,9311.733333333334
2019-09-12,9311.733333333334
2019-09-13,9311.733333333334
2019-09-14,9311.733333333334
2019-09-15,9311.733333333334
2019-09-16,9311.733333333334
2019-09-17,9311.733333333334
2019-09-18,9311.733333333334
2019-09-19,9311.733333333334
2019-09-20,9311.733333333334
2019-09-21,9311.733333333334
2019-09-22,9311.733333333334
2019-09-23,9311.733333333334
2019-09-24,9311.733333333334
2019-09-25,9311.733333333334
2019-09-26,9311.733333333334
2019-09-27,9311.733333333334
2019-09-28,9311.733333333334
2019-09-29,9311.733333333334
2019-09-30,9311.733333333334
2019-10-01,10999.774193548386
2019-10-02,10999.774193548386
2019-10-03,10999.774193548386
2019-10-04,10999.774193548386
2019-10-05,10999.774193548386
2019-10-06,10999.774193548386
2019-10-07,10999.774193548386
2019-10-08,10999.774193548386
2019-10-09,10999.774193548386
2019-10-10,10999.774193548386
2019-10-11,10999.774193548386
2019-10-12,10999.774193548386
2019-10-13,10999.774193548386
2019-10-14,10999.774193548386
2019-10-15,10999.774193548386
2019-10-16,10999.774193548386
2019-10-17,10999.774193548386
2019-10-18,10999.774193548386
2019-10-19,10999.774193548386
2019-10-20,10999.774193548386
2019-10-21,10999.774193548386
2019-10-22,10999.774193548386
2019-10-23,10999.774193548386
2019-10-24,10999.774193548386
2019-10-25,10999.774193548386
2019-10-26,10999.774193548386
2019-10-27,10999.774193548386
2019-10-28,10999.774193548386
2019-10-29,10999.774193548386
2019-10-30,10999.774193548386
2019-10-31,10999.774193548386
2019-11-01,12247.833333333334
2019-11-02,12247.833333333334
2019-11-03,12247.833333333334
2019-11-04,12247.833333333334
2019-11-05,12247.833333333334
2019-11-06,12247.833333333334
2019-11-07,12247.833333333334
2019-11-08,12247.833333333334
2019-11-09,12247.833333333334
2019-11-10,12247.833333333334
2019-11-11,12247.833333333334
2019-11-12,12247.833333333334
2019-11-13,12247.833333333334
2019-11-14,12247.833333333334
2019-11-15,12247.833333333334
2019-11-16,12247.833333333334
2019-11-17,12247.833333333334
2019-11-18,12247.833333333334
2019-11-19,12247.833333333334
2019-11-20,12247.833333333334
2019-11-21,12247.833333333334
2019-11-22,12247.833333333334
2019-11-23,12247.833333333334
2019-11-24,12247.833333333334
2019-11-25,12247.833333333334
2019-11-26,12247.833333333334
2019-11-27,12247.833333333334
2019-11-28,12247.833333333334
2019-11-29,12247.833333333334
2019-11-30,12247.833333333334
2019-12-01,11992.09677419355
2019-12-02,11992.09677419355
2019-12-03,11992.09677419355
2019-12-04,11992.09677419355
2019-12-05,11992.09677419355
2019-12-06,11992.09677419355
2019-12-07,11992.09677419355
2019-12-08,11992.09677419355
2019-12-09,11992.09677419355
2019-12-10,11992.09677419355
2019-12-11,11992.09677419355
2019-12-12,11992.09677419355
2019-12-13,11992.09677419355
2019-12-14,11992.09677419355
2019-12-15,11992.09677419355
2019-12-16,11992.09677419355
2019-12-17,11992.09677419355
2019-12-18,11992.09677419355
2019-12-19,11992.09677419355
2019-12-20,11992.09677419355
2019-12-21,11992.09677419355
2019-12-22,11992.09677419355
2019-12-23,11992.09677419355
2019-12-24,11992.09677419355
2019-12-25,11992.09677419355
2019-12-26,11992.09677419355
2019-12-27,11992.09677419355
2019-12-28,11992.09677419355
2019-12-29,11992.09677419355
2019-12-30,11992.09677419355
2019-12-31,11992.09677419355
2020-01-01,10859.225806451614
2020-01-02,10859.225806451614
2020-01-03,10859.225806451614
2020-01-04,10859.225806451614
2020-01-05,10859.225806451614
2020-01-06,10859.225806451614
2020-01-07,10859.225806451614
2020-01-08,10859.225806451614
2020-01-09,10859.225806451614
2020-01-10,10859.225806451614
2020-01-11,10859.225806451614
2020-01-12,10859.225806451614
2020-01-13,10859.225806451614
2020-01-14,10859.225806451614
2020-01-15,10859.225806451614
2020-01-16,10859.225806451614
2020-01-17,10859.225806451614
2020-01-18,10859.225806451614
2020-01-19,10859.225806451614
2020-01-20,10859.225806451614
2020-01-21,10859.225806451614
2020-01-22,10859.225806451614
2020-01-23,10859.225806451614
2020-01-24,10859.225806451614
2020-01-25,10859.225806451614
2020-01-26,10859.225806451614
2020-01-27,10859.225806451614
2020-01-28,10859.225806451614
2020-01-29,10859.225806451614
2020-01-30,10859.225806451614
2020-01-31,10859.225806451614
2020-02-01,10107.758620689656
2020-02-02,10107.758620689656
2020-02-03,10107.758620689656
2020-02-04,10107.758620689656
2020-02-05,10107.758620689656
2020-02-06,10107.758620689656
2020-02-07,10107.758620689656
2020-02-08,10107.758620689656
2020-02-09,10107.758620689656
2020-02-10,10107.758620689656
2020-02-11,10107.758620689656
2020-02-12,10107.758620689656
2020-02-13,10107.758620689656
2020-02-14,10107.758620689656
2020-02-15,10107.758620689656
2020-02-16,10107.758620689656
2020-02-17,10107.758620689656
2020-02-18,10107.758620689656
2020-02-19,10107.758620689656
2020-02-20,10107.758620689656
2020-02-21,10107.758620689656
2020-02-22,10107.758620689656
2020-02-23,10107.758620689656
2020-02-24,10107.758620689656
2020-02-25,10107.758620689656
2020-02-26,10107.758620689656
2020-02-27,10107.758620689656
2020-02-28,10107.758620689656
2020-02-29,10107.758620689656
2020-03-01,9582.322580645161
2020-03-02,9582.322580645161
2020-03-03,9582.322580645161
2020-03-04,9582.322580645161
2020-03-05,9582.322580645161
2020-03-06,9582.322580645161
2020-03-07,9582.322580645161
2020-03-08,9582.322580645161
2020-03-09,9582.322580645161
2020-03-10,9582.322580645161
2020-03-11,9582.322580645161
2020-03-12,9582.322580645161
2020-03-13,9582.322580645161
2020-03-14,9582.322580645161
2020-03-15,9582.322580645161
2020-03-16,9582.322580645161
2020-03-17,9582.322580645161
2020-03-18,9582.322580645161
2020-03-19,9582.322580645161
2020-03-20,9582.322580645161
2020-03-21,9582.322580645161
2020-03-22,9582.322580645161
2020-03-23,9582.322580645161
2020-03-24,9582.322580645161
2020-03-25,9582.322580645161
2020-03-26,9582.322580645161
2020-03-27,9582.322580645161
2020-03-28,9582.322580645161
2020-03-29,9582.322580645161
2020-03-30,9582.322580645161
2020-03-31,9582.322580645161
2020-04-01,8755.433333333332
2020-04-02,8755.433333333332
2020-04-03,8755.433333333332
2020-04-04,8755.433333333332
2020-04-05,8755.433333333332
2020-04-06,8755.433333333332
2020-04-07,8755.433333333332
2020-04-08,8755.433333333332
2020-04-09,8755.433333333332
2020-04-10,8755.433333333332
2020-04-11,8755.433333333332
2020-04-12,8755.433333333332
2020-04-13,8755.433333333332
2020-04-14,8755.433333333332
2020-04-15,8755.433333333332
2020-04-16,8755.433333333332
2020-04-17,8755.433333333332
2020-04-18,8755.433333333332
2020-04-19,8755.433333333332
2020-04-20,8755.433333333332
2020-04-21,8755.433333333332
2020-04-22,8755.433333333332
2020-04-23,8755.433333333332
2020-04-24,8755.433333333332
2020-04-25,8755.433333333332
2020-04-26,8755.433333333332
2020-04-27,8755.433333333332
2020-04-28,8755.433333333332
2020-04-29,8755.433333333332
2020-04-30,8755.433333333332
2020-05-01,7688.612903225807
2020-05-02,7688.612903225807
2020-05-03,7688.612903225807
2020-05-04,7688.612903225807
2020-05-05,7688.612903225807
2020-05-06,7688.612903225807
2020-05-07,7688.612903225807
2020-05-08,7688.612903225807
2020-05-09,7688.612903225807
2020-05-10,7688.612903225807
2020-05-11,7688.612903225807
2020-05-12,7688.612903225807
2020-05-13,7688.612903225807
2020-05-14,7688.612903225807
2020-05-15,7688.612903225807
2020-05-16,7688.612903225807
2020-05-17,7688.612903225807
2020-05-18,7688.612903225807
2020-05-19,7688.612903225807
2020-05-20,7688.612903225807
2020-05-21,7688.612903225807
2020-05-22,7688.612903225807
2020-05-23,7688.612903225807
2020-05-24,7688.612903225807
2020-05-25,7688.612903225807
2020-05-26,7688.612903225807
2020-05-27,7688.612903225807
2020-05-28,7688.612903225807
2020-05-29,7688.612903225807
2020-05-30,7688.612903225807
2020-05-31,7688.612903225807
2020-06-01,6948.733333333334
2020-06-02,6948.733333333334
2020-06-03,6948.733333333334
2020-06-04,6948.733333333334
2020-06-05,6948.733333333334
2020-06-06,6948.733333333334
2020-06-07,6948.733333333334
2020-06-08,6948.733333333334
2020-06-09,6948.733333333334
2020-06-10,6948.733333333334
2020-06-11,6948.733333333334
2020-06-12,6948.733333333334
2020-06-13,6948.733333333334
2020-06-14,6948.733333333334
2020-06-15,6948.733333333334
2020-06-16,6948.733333333334
2020-06-17,6948.733333333334
2020-06-18,6948.733333333334
2020-06-19,6948.733333333334
2020-06-20,6948.733333333334
2020-06-21,6948.733333333334
2020-06-22,6948.733333333334
2020-06-23,6948.733333333334
2020-06-24,6948.733333333334
2020-06-25,6948.733333333334
2020-06-26,6948.733333333334
2020-06-27,6948.733333333334
2020-06-28,6948.733333333334
2020-06-29,6948.733333333334
2020-06-30,6948.733333333334
2020-07-01,7344.258064516129
2020-07-02,7344.258064516129
2020-07-03,7344.258064516129
2020-07-04,7344.258064516129
2020-07-05,7344.258064516129
2020-07-06,7344.258064516129
2020-07-07,7344.258064516129
2020-07-08,7344.258064516129
2020-07-09,7344.258064516129
2020-07-10,7344.258064516129
2020-07-11,7344.258064516129
2020-07-12,7344.258064516129
2020-07-13,7344.258064516129
2020-07-14,7344.258064516129
2020-07-15,7344.258064516129
2020-07-16,7344.258064516129
2020-07-17,7344.258064516129
2020-07-18,7344.258064516129
2020-07-19,7344.258064516129
2020-07-20,7344.258064516129
2020-07-21,7344.258064516129
2020-07-22,7344.258064516129
2020-07-23,7344.258064516129
2020-07-24,7344.258064516129
2020-07-25,7344.258064516129
2020-07-26,7344.258064516129
2020-07-27,7344.258064516129
2020-07-28,7344.258064516129
2020-07-29,7344.258064516129
2020-07-30,7344.258064516129
2020-07-31,7344.258064516129
2020-08-01,10355.258064516129
2020-08-02,10355.258064516129
2020-08-03,10355.258064516129
2020-08-04,10355.258064516129
2020-08-05,10355.258064516129
2020-08-06,10355.258064516129
2020-08-07,10355.258064516129
2020-08-08,10355.258064516129
2020-08-09,10355.258064516129
2020-08-10,10355.258064516129
2020-08-11,10355.258064516129
2020-08-12,10355.258064516129
2020-08-13,10355.258064516129
2020-08-14,10355.258064516129
2020-08-15,10355.258064516129
2020-08-16,10355.258064516129
2020-08-17,10355.258064516129
2020-08-18,10355.258064516129
2020-08-19,10355.258064516129
2020-08-20,10355.258064516129
2020-08-21,10355.258064516129
2020-08-22,10355.258064516129
2020-08-23,10355.258064516129
2020-08-24,10355.258064516129
2020-08-25,10355.258064516129
2020-08-26,10355.258064516129
2020-08-27,10355.258064516129
2020-08-28,10355.258064516129
2020-08-29,10355.258064516129
2020-08-30,10355.258064516129
2020-08-31,10355.258064516129
2020-09-01,12374.8
2020-09-02,12374.8
2020-09-03,12374.8
2020-09-04,12374.8
2020-09-05,12374.8
2020-09-06,12374.8
2020-09-07,12374.8
2020-09-08,12374.8
2020-09-09,12374.8
2020-09-10,12374.8
2020-09-11,12374.8
2020-09-12,12374.8
2020-09-13,12374.8
2020-09-14,12374.8
2020-09-15,12374.8
2020-09-16,12374.8
2020-09-17,12374.8
2020-09-18,12374.8
2020-09-19,12374.8
2020-09-20,12374.8
2020-09-21,12374.8
2020-09-22,12374.8
2020-09-23,12374.8
2020-09-24,12374.8
2020-09-25,12374.8
2020-09-26,12374.8
2020-09-27,12374.8
2020-09-28,12374.8
2020-09-29,12374.8
2020-09-30,12374.8
2020-10-01,13324.806451612903
2020-10-02,13324.806451612903
2020-10-03,13324.806451612903
2020-10-04,13324.806451612903
2020-10-05,13324.806451612903
2020-10-06,13324.806451612903
2020-10-07,13324.806451612903
2020-10-08,13324.806451612903
2020-10-09,13324.806451612903
2020-10-10,13324.806451612903
2020-10-11,13324.806451612903
2020-10-12,13324.806451612903
2020-10-13,13324.806451612903
2020-10-14,13324.806451612903
2020-10-15,13324.806451612903
2020-10-16,13324.806451612903
2020-10-17,13324.806451612903
2020-10-18,13324.806451612903
2020-10-19,13324.806451612903
2020-10-20,13324.806451612903
2020-10-21,13324.806451612903
2020-10-22,13324.806451612903
2020-10-23,13324.806451612903
2020-10-24,13324.806451612903
2020-10-25,13324.806451612903
2020-10-26,13324.806451612903
2020-10-27,13324.806451612903
2020-10-28,13324.806451612903
2020-10-29,13324.806451612903
2020-10-30,13324.806451612903
2020-10-31,13324.806451612903
2020-11-01,16364.333333333334
2020-11-02,16364.333333333334
2020-11-03,16364.333333333334
2020-11-04,16364.333333333334
2020-11-05,16364.333333333334
2020-11-06,16364.333333333334
2020-11-07,16364.333333333334
2020-11-08,16364.333333333334
2020-11-09,16364.333333333334
2020-11-10,16364.333333333334
2020-11-11,16364.333333333334
2020-11-12,16364.333333333334
2020-11-13,16364.333333333334
2020-11-14,16364.333333333334
2020-11-15,16364.333333333334
2020-11-16,16364.333333333334
2020-11-17,16364.333333333334
2020-11-18,16364.333333333334
2020-11-19,16364.333333333334
2020-11-20,16364.333333333334
2020-11-21,16364.333333333334
2020-11-22,16364.333333333334
2020-11-23,16364.333333333334
2020-11-24,16364.333333333334
2020-11-25,16364.333333333334
2020-11-26,16364.333333333334
2020-11-27,16364.333333333334
2020-11-28,16364.333333333334
2020-11-29,16364.333333333334
2020-11-30,16364.333333333334
2020-12-01,14350.41935483871
2020-12-02,14350.41935483871
2020-12-03,14350.41935483871
2020-12-04,14350.41935483871
2020-12-05,14350.41935483871
2020-12-06,14350.41935483871
2020-12-07,14350.41935483871
2020-12-08,14350.41935483871
2020-12-09,14350.41935483871
2020-12-10,14350.41935483871
2020-12-11,14350.41935483871
2020-12-12,14350.41935483871
2020-12-13,14350.41935483871
2020-12-14,14350.41935483871
2020-12-15,14350.41935483871
2020-12-16,14350.41935483871
2020-12-17,14350.41935483871
2020-12-18,14350.41935483871
2020-12-19,14350.41935483871
2020-12-20,14350.41935483871
2020-12-21,14350.41935483871
2020-12-22,14350.41935483871
2020-12-23,14350.41935483871
2020-12-24,14350.41935483871
2020-12-25,14350.41935483871
2020-12-26,14350.41935483871
2020-12-27,14350.41935483871
2020-12-28,14350.41935483871
2020-12-29,14350.41935483871
2020-12-30,14350.41935483871
2020-12-31,14350.41935483871
2021-01-01,16069.290322580646
2021-01-02,16069.290322580646
2021-01-03,16069.290322580646
2021-01-04,16069.290322580646
2021-01-05,16069.290322580646
2021-01-06,16069.290322580646
2021-01-07,16069.290322580646
2021-01-08,16069.290322580646
2021-01-09,16069.290322580646
2021-01-10,16069.290322580646
2021-01-11,16069.290322580646
2021-01-12,16069.290322580646
2021-01-13,16069.290322580646
2021-01-14,16069.290322580646
2021-01-15,16069.290322580646
2021-01-16,16069.290322580646
2021-01-17,16069.290322580646
2021-01-18,16069.290322580646
2021-01-19,16069.290322580646
2021-01-20,16069.290322580646
2021-01-21,16069.290322580646
2021-01-22,16069.290322580646
2021-01-23,16069.290322580646
2021-01-24,16069.290322580646
2021-01-25,16069.290322580646
2021-01-26,16069.290322580646
2021-01-27,16069.290322580646
2021-01-28,16069.290322580646
2021-01-29,16069.290322580646
2021-01-30,16069.290322580646
2021-01-31,16069.290322580646
2021-02-01,14786.857142857143
2021-02-02,14786.857142857143
2021-02-03,14786.857142857143
2021-02-04,14786.857142857143
2021-02-05,14786.857142857143
2021-02-06,14786.857142857143
2021-02-07,14786.857142857143
2021-02-08,14786.857142857143
2021-02-09,14786.857142857143
2021-02-10,14786.857142857143
2021-02-11,14786.857142857143
2021-02-12,14786.857142857143
2021-02-13,14786.857142857143
2021-02-14,14786.857142857143
2021-02-15,14786.857142857143
2021-02-16,14786.857142857143
2021-02-17,14786.857142857143
2021-02-18,14786.857142857143
2021-02-19,14786.857142857143
2021-02-20,14786.857142857143
2021-02-21,14786.857142857143
2021-02-22,14786.857142857143
2021-02-23,14786.857142857143
2021-02-24,14786.857142857143
2021-02-25,14786.857142857143
2021-02-26,14786.857142857143
2021-02-27,14786.857142857143
2021-02-28,14786.857142857143
2021-03-01,12731.322580645161
2021-03-02,12731.322580645161
2021-03-03,12731.322580645161
2021-03-04,12731.322580645161
2021-03-05,12731.322580645161
2021-03-06,12731.322580645161
2021-03-07,12731.322580645161
2021-03-08,12731.322580645161
2021-03-09,12731.322580645161
2021-03-10,12731.322580645161
2021-03-11,12731.322580645161
2021-03-12,12731.322580645161
2021-03-13,12731.322580645161
2021-03-14,12731.322580645161
2021-03-15,12731.322580645161
2021-03-16,12731.322580645161
2021-03-17,12731.322580645161
2021-03-18,12731.322580645161
2021-03-19,12731.322580645161
2021-03-20,12731.322580645161
2021-03-21,12731.322580645161
2021-03-22,12731.322580645161
2021-03-23,12731.322580645161
2021-03-24,12731.322580645161
2021-03-25,12731.322580645161
2021-03-26,12731.322580645161
2021-03-27,12731.322580645161
2021-03-28,12731.322580645161
2021-03-29,12731.322580645161
2021-03-30,12731.322580645161
2021-03-31,12731.322580645161
2021-04-01,14055.233333333334
2021-04-02,14055.233333333334
2021-04-03,14055.233333333334
2021-04-04,14055.233333333334
2021-04-05,14055.233333333334
2021-04-06,14055.233333333334
2021-04-07,14055.233333333334
2021-04-08,14055.233333333334
2021-04-09,14055.233333333334
2021-04-10,14055.233333333334
2021-04-11,14055.233333333334
2021-04-12,14055.233333333334
2021-04-13,14055.233333333334
2021-04-14,14055.233333333334
2021-04-15,14055.233333333334
2021-04-16,14055.233333333334
2021-04-17,14055.233333333334
2021-04-18,14055.233333333334
2021-04-19,14055.233333333334
2021-04-20,14055.233333333334
2021-04-21,14055.233333333334
2021-04-22,14055.233333333334
2021-04-23,14055.233333333334
2021-04-24,14055.233333333334
2021-04-25,14055.233333333334
2021-04-26,14055.233333333334
2021-04-27,14055.233333333334
2021-04-28,14055.233333333334
2021-04-29,14055.233333333334
2021-04-30,14055.233333333334
2021-05-01,10611.967741935483
2021-05-02,10611.967741935483
2021-05-03,10611.967741935483
2021-05-04,10611.967741935483
2021-05-05,10611.967741935483
2021-05-06,10611.967741935483
2021-05-07,10611.967741935483
2021-05-08,10611.967741935483
2021-05-09,10611.967741935483
2021-05-10,10611.967741935483
2021-05-11,10611.967741935483
2021-05-12,10611.967741935483
2021-05-13,10611.967741935483
2021-05-14,10611.967741935483
2021-05-15,10611.967741935483
2021-05-16,10611.967741935483
2021-05-17,10611.967741935483
2021-05-18,10611.967741935483
2021-05-19,10611.967741935483
2021-05-20,10611.967741935483
2021-05-21,10611.967741935483
2021-05-22,10611.967741935483
2021-05-23,10611.967741935483
2021-05-24,10611.967741935483
2021-05-25,10611.967741935483
2021-05-26,10611.967741935483
2021-05-27,10611.967741935483
2021-05-28,10611.967741935483
2021-05-29,10611.967741935483
2021-05-30,10611.967741935483
2021-05-31,10611.967741935483
2021-06-01,8737.766666666666
2021-06-02,8737.766666666666
2021-06-03,8737.766666666666
2021-06-04,8737.766666666666
2021-06-05,8737.766666666666
2021-06-06,8737.766666666666
2021-06-07,8737.766666666666
2021-06-08,8737.766666666666
2021-06-09,8737.766666666666
2021-06-10,8737.766666666666
2021-06-11,8737.766666666666
2021-06-12,8737.766666666666
2021-06-13,8737.766666666666
2021-06-14,8737.766666666666
2021-06-15,8737.766666666666
2021-06-16,8737.766666666666
2021-06-17,8737.766666666666
2021-06-18,8737.766666666666
2021-06-19,8737.766666666666
2021-06-20,8737.766666666666
2021-06-21,8737.766666666666
2021-06-22,8737.766666666666
2021-06-23,8737.766666666666
2021-06-24,8737.766666666666
2021-06-25,8737.766666666666
2021-06-26,8737.766666666666
2021-06-27,8737.766666666666
2021-06-28,8737.766666666666
2021-06-29,8737.766666666666
2021-06-30,8737.766666666666
2021-07-01,10192.548387096775
2021-07-02,10192.548387096775
2021-07-03,10192.548387096775
2021-07-04,10192.548387096775
2021-07-05,10192.548387096775
2021-07-06,10192.548387096775
2021-07-07,10192.548387096775
2021-07-08,10192.548387096775
2021-07-09,10192.548387096775
2021-07-10,10192.548387096775
2021-07-11,10192.548387096775
2021-07-12,10192.548387096775
2021-07-13,10192.548387096775
2021-07-14,10192.548387096775
2021-07-15,10192.548387096775
2021-07-16,10192.548387096775
2021-07-17,10192.548387096775
2021-07-18,10192.548387096775
2021-07-19,10192.548387096775
2021-07-20,10192.548387096775
2021-07-21,10192.548387096775
2021-07-22,10192.548387096775
2021-07-23,10192.548387096775
2021-07-24,10192.548387096775
2021-07-25,10192.548387096775
2021-07-26,10192.548387096775
2021-07-27,10192.548387096775
2021-07-28,10192.548387096775
2021-07-29,10192.548387096775
2021-07-30,10192.548387096775
2021-07-31,10192.548387096775
2021-08-01,13572.58064516129
2021-08-02,13572.58064516129
2021-08-03,13572.58064516129
2021-08-04,13572.58064516129
2021-08-05,13572.58064516129
2021-08-06,13572.58064516129
2021-08-07,13572.58064516129
2021-08-08,13572.58064516129
2021-08-09,13572.58064516129
2021-08-10,13572.58064516129
2021-08-11,13572.58064516129
